specObjID,plateid,mjd,fiberid,ra,dec,z,sn_median,lgm_tot_p50
3.14244e+18,2791.0,54556.0,183.0,224.2535,19.33038,0.05288999,7.904233,8.925316
6.41875e+17,570.0,52266.0,409.0,145.6646,4.5409190000000015,0.1313918,6.039434,10.37351
1.96484e+18,1745.0,53061.0,510.0,153.6434,12.99906,0.1012671,19.13779,10.30803
1.12491e+18,999.0,52636.0,512.0,158.4737,6.869671,0.15929029999999994,14.71524,10.97889
5.02279e+17,446.0,51899.0,465.0,130.1577,54.51456,0.1190417,17.10349,9.7852
1.80384e+18,1602.0,53117.0,538.0,163.9012,12.453,0.08678353,6.148757,9.825281
2.73272e+18,2427.0,53815.0,581.0,130.3588,14.74238,0.1069933,8.618442,10.3551
9.49156e+17,843.0,52378.0,81.0,183.5277,3.944281,0.04164063,11.08683,9.891038
2.01875e+18,1793.0,53883.0,50.0,195.9368,8.684252,0.09338472,11.76126,10.44669
6.0135e+17,534.0,51997.0,435.0,214.8831,2.089032,0.09199994,13.47516,9.983238
1.31735e+18,1170.0,52756.0,177.0,242.0781,42.68252,0.07182331,11.92133,8.221172
4.93249e+17,438.0,51884.0,380.0,121.1813,47.85762,0.07111377,11.56233,10.10536
5.78818e+17,514.0,51994.0,385.0,175.27900000000002,3.08756,0.07667719999999999,7.451819,10.11154
1.37595e+18,1222.0,52763.0,366.0,168.7088,10.7358,0.1035827,8.50751,10.6034
1.97268e+18,1752.0,53379.0,371.0,168.0129,15.27732,0.13575,11.99651,10.4217
1.34446e+18,1194.0,52703.0,490.0,138.5712,7.3525649999999985,0.131644,10.76392,9.824813
3.68321e+17,327.0,52294.0,551.0,174.543,-2.262175,0.1704341,11.18527,10.83509
2.90724e+18,2582.0,54139.0,607.0,147.8533,14.95141,0.1140118,11.37945,10.66009
4.86448e+17,432.0,51884.0,215.0,114.5064,39.34145,0.13026310000000002,15.95459,10.40371
1.00777e+18,895.0,52581.0,326.0,128.2643,41.96256,0.08681512,10.7085,10.05583
2.18326e+18,1939.0,53389.0,507.0,142.2097,29.599190000000004,0.05809605,15.23195,9.840212
1.95248e+18,1734.0,53034.0,627.0,114.2526,40.69893,0.09842318,10.87655,10.41345
3.10315e+18,2756.0,54508.0,634.0,210.2665,18.66668,0.1418442,10.62854,10.51192
3.10976e+18,2762.0,54533.0,106.0,220.427,16.12336,0.1360191,17.64189,10.8633
1.88595e+18,1675.0,53466.0,263.0,220.35,46.08401,0.13886379999999998,8.792653,10.47276
1.44354e+18,1282.0,52759.0,479.0,200.6309,49.0028,0.0689094,12.42272,10.29457
2.99267e+18,2658.0,54502.0,95.0,186.3049,24.25477,0.1276987,7.115324,10.40298
6.53123e+17,580.0,52368.0,369.0,164.2014,5.446168,0.07386925,12.8075,10.14352
1.49644e+18,1329.0,52767.0,450.0,225.3822,51.20996,0.15134879999999998,6.288092,10.13264
1.10905e+18,985.0,52431.0,125.0,316.7916,-1.117924,0.07297733,5.603951,10.09824
2.66052e+18,2363.0,53763.0,58.0,149.4585,19.88837,0.08626579,24.96714,10.28371
1.98049e+18,1759.0,53081.0,103.0,130.0466,8.410421000000001,0.1526666,10.72997,10.57207
7.17226e+17,637.0,52174.0,100.0,315.9658,-7.376046,0.08188007,8.062983000000001,10.3963
1.52337e+18,1353.0,53083.0,98.0,228.7701,34.67448,0.1402277,14.75567,10.24358
1.0911e+18,969.0,52442.0,369.0,180.7746,50.99834,0.1205175,7.186371,10.3331
1.96822e+18,1748.0,53112.0,542.0,159.8822,13.62705,0.105171,9.600584,10.3153
1.47735e+18,1312.0,52781.0,634.0,180.0085,57.62004,0.04708421,11.56422,9.630483
2.7957e+18,2483.0,53852.0,320.0,162.106,16.08185,0.0932173,13.24089,10.3816
1.63384e+18,1451.0,53117.0,590.0,186.0114,47.84615,0.02410913,4.474596,8.495415
2.65949e+18,2362.0,53759.0,427.0,146.4853,20.52133,0.10078,14.60524,10.12405
2.05148e+18,1822.0,53172.0,332.0,237.7047,6.279142,0.08878634,8.580847,10.39128
1.18562e+18,1053.0,52468.0,184.0,236.2115,41.25366,0.1034457,15.71552,10.10597
1.42428e+18,1265.0,52705.0,75.0,121.7268,23.54141,0.1004421,7.115342999999998,9.663602
9.30043e+17,826.0,52295.0,182.0,124.3847,35.22226,0.1230377,10.44712,10.33687
2.73046e+18,2425.0,54139.0,560.0,128.1992,13.66596,0.09144169,13.71174,9.987088
6.36291e+17,565.0,52225.0,574.0,134.8999,3.531574,0.1232445,15.11334,9.770392
6.92467e+17,615.0,52347.0,140.0,232.9976,57.52205,0.1012795,10.32605,10.32352
3.27869e+18,2912.0,54499.0,252.0,90.48804,22.69641,0.16612979999999994,1.914001,10.46833
2.1629e+18,1921.0,53317.0,173.0,118.3779,16.63514,0.09557879,15.393770000000002,9.746424
5.49514e+17,488.0,51914.0,273.0,152.4152,64.0554,0.1380803,13.999529999999998,10.5617
6.59782e+17,586.0,52023.0,17.0,220.5632,3.30441,0.07212152,6.870458,8.862095
6.65496e+17,591.0,52022.0,325.0,228.3719,4.109126,0.10874269999999997,9.439147,10.38169
5.05611e+17,449.0,51900.0,297.0,132.9041,53.05924,0.08950848,16.39655,10.22274
3.74991e+17,333.0,52313.0,240.0,184.2575,-3.024682,0.07585815,15.67524,10.05015
2.58411e+18,2295.0,53734.0,605.0,147.9779,23.48835,0.0726875,7.9571429999999985,9.623827
1.61242e+18,1432.0,53003.0,476.0,158.9991,39.90657,0.06765187,8.113036,9.788733
1.38605e+18,1231.0,52725.0,247.0,185.989,8.762592999999999,0.07311502,7.189914,9.515656
1.05172e+18,934.0,52672.0,466.0,131.4849,35.95551,0.07997286,12.6487,9.640531
1.1304e+18,1004.0,52723.0,2.0,168.5,6.212808,0.04736599,12.57614,9.979029
2.4995e+18,2220.0,53795.0,21.0,175.6642,29.01919,0.1519272,10.84378,10.81716
2.73378e+18,2428.0,53801.0,353.0,130.0841,13.53545,0.154884,8.078439,11.00673
1.42653e+18,1267.0,52932.0,65.0,127.4126,27.29763,0.09307836,20.29989,11.13223
2.55138e+18,2266.0,53679.0,347.0,119.3012,14.97061,0.06354225,18.09051,10.02738
8.81738e+17,783.0,52325.0,576.0,197.7694,63.08541,0.1614082,12.60142,10.57509
4.8757e+17,433.0,51873.0,200.0,116.0011,38.16034000000001,0.07469630000000001,8.810242,10.00821
2.05156e+18,1822.0,53172.0,625.0,240.1671,6.388928,0.07392626,10.19328,10.02847
2.52325e+18,2241.0,54169.0,389.0,194.264,27.7791,0.08411041,7.113075,10.16359
2.90268e+18,2578.0,54093.0,415.0,141.8246,13.58359,0.08316687,11.13957,10.16385
1.42665e+18,1267.0,52932.0,476.0,126.5466,28.06012,0.07716864,9.805091,10.00186
1.96813e+18,1748.0,53112.0,209.0,159.1814,12.51774,0.09593932,12.44501,10.70333
3.12225e+18,2773.0,54533.0,489.0,215.5331,19.852120000000006,0.1228015,2.246509,9.474752
2.81369e+18,2499.0,54176.0,233.0,171.8041,16.87036,0.13281500000000002,17.43538,9.525761
8.92913e+17,793.0,52370.0,269.0,226.0899,54.42135,0.1432463,9.97673,9.349359
2.83619e+18,2519.0,54570.0,177.0,237.6491,13.0425,0.1071733,16.75356,8.696817999999999
8.50142e+17,755.0,52235.0,318.0,114.4972,31.27898,0.1674915,9.500361,9.421668
1.53243e+18,1361.0,53047.0,276.0,159.5031,41.81783,0.06304637,18.35291,10.40437
2.91843e+18,2592.0,54178.0,343.0,156.377,15.924220000000002,0.04103189,14.6762,8.871843
1.82635e+18,1622.0,53385.0,520.0,178.8745,7.734235000000001,0.0351175,9.090399,9.494661
5.58603e+17,496.0,51988.0,569.0,201.9708,67.72774,0.1616329,8.091846,10.82705
1.82962e+18,1625.0,53140.0,107.0,185.6831,6.907472,0.119821,8.732161999999999,10.46352
2.19676e+18,1951.0,53389.0,475.0,151.5514,35.36493,0.1418468,9.676011,10.11731
2.79913e+18,2486.0,53876.0,521.0,165.5089,23.967270000000006,0.08270591,23.08111,10.29501
2.11457e+18,1878.0,54474.0,468.0,142.9477,67.46895,0.1181372,10.79148,10.41611
1.09108e+18,969.0,52442.0,296.0,180.0736,48.85834000000001,0.07902309,17.73275,10.38616
5.76539e+17,512.0,51992.0,284.0,171.3481,1.391968,0.07515956,8.657411999999999,10.15508
9.40208e+17,835.0,52326.0,295.0,168.0281,3.915026,0.06898315,8.781751,9.403111
2.27674e+18,2022.0,53827.0,618.0,192.1501,37.03032,0.08488852,6.604477,9.7003
2.39819e+18,2130.0,53881.0,94.0,215.3205,27.68431,0.0362441,9.094699,9.939198
3.10765e+18,2760.0,54506.0,621.0,217.6252,17.46424,0.08722296,12.51512,10.02011
7.376e+17,655.0,52162.0,493.0,10.32931,-9.573296,0.05825665,25.78838,10.45732
2.72252e+18,2418.0,53794.0,331.0,119.6394,11.92295,0.0444218,13.99937,9.749389
2.22608e+18,1977.0,53475.0,635.0,202.3613,39.14766,0.06172898,10.07749,10.06839
1.64732e+18,1463.0,53063.0,472.0,201.9403,46.79546,0.05977186,8.113168,10.24681
1.98726e+18,1765.0,53466.0,161.0,183.0394,14.30913,0.05160239,26.29358,10.22579
8.22052e+17,730.0,52466.0,528.0,321.9749,12.08663,0.04781069,12.24424,9.837316
5.68734e+17,505.0,52317.0,563.0,159.5717,3.155805,0.05615692,9.783497,9.923769
6.47411e+17,575.0,52319.0,67.0,156.8148,4.117597,0.06499811,9.513983,9.849207
1.85451e+18,1647.0,53531.0,556.0,224.2496,33.6743,0.06530284,22.11208,10.52055
2.81813e+18,2503.0,53856.0,25.0,174.8531,16.69558,0.06926498,16.54672,10.05033
6.37285e+17,566.0,52238.0,94.0,136.8289,2.549859,0.05164308,16.640970000000006,9.696227
1.30846e+18,1162.0,52668.0,592.0,221.177,55.61795,0.07498989,16.42999,10.33815
7.57788e+17,673.0,52162.0,207.0,337.0967,-1.0929879999999998,0.03704728,4.18207,9.288571
1.6462e+18,1462.0,53112.0,497.0,200.9162,41.55322,0.07955902,10.76635,9.079343
2.04703e+18,1818.0,54539.0,518.0,230.1802,7.513876,0.07504383,19.64868,10.52021
8.83847e+17,785.0,52339.0,56.0,203.6968,60.0009,0.1193311,11.9723,10.68437
2.40957e+18,2140.0,53858.0,540.0,220.7079,24.05747,0.03867451,9.81158,8.343067999999999
2.55027e+18,2265.0,53674.0,391.0,118.6716,12.57584,0.06217901,14.69121,10.10503
2.47375e+18,2197.0,53555.0,520.0,241.2223,16.082320000000006,0.1357173,8.386663,10.31796
2.80807e+18,2494.0,54174.0,293.0,169.3267,16.247339999999998,0.1927275,8.176027000000001,10.87226
1.30386e+18,1158.0,52668.0,233.0,206.9889,57.60149000000001,0.1275185,5.72284,10.45471
1.64386e+18,1460.0,53138.0,178.0,198.2076,41.57223,0.06723254,15.91214,9.867488
7.07202e+17,628.0,52083.0,497.0,249.881,42.6067,0.1426044,6.310117,10.3387
9.59335e+17,852.0,52375.0,247.0,201.1757,3.985777,0.1415388,12.68692,10.5783
2.48376e+18,2206.0,53795.0,89.0,244.0846,19.24655,0.14162750000000002,7.866425,10.57933
2.82724e+18,2511.0,53882.0,386.0,176.2606,23.43039,0.1375659,8.565017999999998,10.50166
1.00555e+18,893.0,52589.0,449.0,125.015,38.98315,0.142477,13.60655,10.66108
3.13904e+18,2788.0,54553.0,98.0,218.514,20.31193,0.07591571,22.87885,10.11486
1.03029e+18,915.0,52443.0,323.0,209.8248,-1.323787,0.1524203,12.03733,10.60664
9.79599e+17,870.0,52325.0,239.0,141.6713,43.50728,0.12975989999999998,14.31814,10.03144
3.32145e+18,2950.0,54559.0,166.0,236.7465,4.65801,0.1102932,10.4243,10.20843
1.93431e+18,1718.0,53850.0,49.0,228.2115,10.60241,0.1413441,7.941155,10.30917
1.01452e+18,901.0,52641.0,318.0,141.8514,49.65816,0.1014761,7.1423630000000005,10.12445
1.93776e+18,1721.0,53857.0,302.0,229.4298,8.32339,0.07915156,5.694826,10.02125
8.62525e+17,766.0,52247.0,313.0,137.1299,49.97515,0.03617858,3.136797,8.917607
2.91389e+18,2588.0,54174.0,234.0,153.4062,14.40136,0.05935503,20.2564,10.09869
1.61007e+18,1430.0,53002.0,116.0,158.6013,39.22514,0.1139207,16.18972,10.33067
2.40165e+18,2133.0,53917.0,382.0,216.7744,30.43585,0.06143564,20.7696,9.751324
2.41507e+18,2145.0,54212.0,70.0,224.2937,25.68248,0.06732715,10.34743,9.862645
5.27034e+17,468.0,51912.0,410.0,132.9794,2.046027,0.1071073,7.727582000000001,10.12348
5.97997e+17,531.0,52028.0,525.0,210.0208,3.3656230000000003,0.15013800000000002,13.87969,10.91693
2.57394e+18,2286.0,53700.0,493.0,137.3142,20.12896,0.08276541,11.43888,10.13344
1.98497e+18,1763.0,53463.0,25.0,180.7808,14.70799,0.1465819,8.312499,10.74211
2.25072e+18,1999.0,53503.0,152.0,184.6523,33.98349,0.07465585,11.11333,10.01456
2.80921e+18,2495.0,54175.0,319.0,168.5893,19.23684,0.07280432,12.8242,9.756907
2.40502e+18,2136.0,53494.0,346.0,217.0733,23.79478,0.1385284,7.07232,10.51237
1.77111e+18,1573.0,53226.0,249.0,245.9009,23.41834,0.06096594,19.36866,10.29833
2.03115e+18,1804.0,53886.0,110.0,206.6169,7.927882,0.07207723,22.8142,10.10761
1.53922e+18,1367.0,53083.0,415.0,174.5198,44.70377,0.161618,8.136743,10.48193
2.42423e+18,2153.0,54212.0,624.0,228.1142,22.07399,0.12105430000000003,12.45656,10.53688
2.97692e+18,2644.0,54210.0,155.0,182.9144,22.08418,0.13830420000000002,12.34762,10.38549
2.38695e+18,2120.0,53852.0,168.0,210.6259,26.55159,0.06058196,12.19826,10.26251
7.28585e+17,647.0,52553.0,463.0,354.0877,-9.329975,0.117576,13.37676,10.15086
2.80912e+18,2495.0,54175.0,13.0,171.0993,18.25988,0.155158,7.341753,10.39636
2.08082e+18,1848.0,54180.0,583.0,233.633,27.86621,0.1566648,13.89772,10.84538
9.50277e+17,844.0,52378.0,63.0,185.043,4.529733,0.07739339,9.162331,10.05999
7.42099e+17,659.0,52199.0,477.0,16.94195,-9.482801,0.05356616,16.30097,9.648073
3.22172e+17,286.0,51999.0,597.0,182.1294,0.2602396,0.1203009,7.002292999999999,10.36378
2.57384e+18,2286.0,53700.0,131.0,137.6624,19.1908,0.06961503,11.31248,10.30208
2.40056e+18,2132.0,53493.0,498.0,216.6517,24.43264,0.06333635,7.860964,9.371726
1.93431e+18,1718.0,53850.0,59.0,228.3198,10.7408,0.09601681,12.81888,9.39799
1.35226e+18,1201.0,52674.0,184.0,139.2109,42.19279,0.04866578,6.012589,9.343356
1.97266e+18,1752.0,53379.0,299.0,167.7568,13.300529999999998,0.09262488,11.57614,9.701723
2.41401e+18,2144.0,53770.0,310.0,221.0092,22.3197,0.09489039,14.53686,10.41834
2.7934e+18,2481.0,54086.0,157.0,163.0125,23.0182,0.06809363,29.277240000000006,10.61591
2.27658e+18,2022.0,53827.0,26.0,192.8236,35.89082,0.1477131,12.98749,10.60181
2.9893e+18,2655.0,54184.0,138.0,180.5147,23.82405,0.1091175,7.8996460000000015,10.39225
2.55243e+18,2267.0,53713.0,49.0,122.2412,15.58681,0.06581389,9.288837,9.818236
1.60226e+18,1423.0,53167.0,396.0,250.1171,25.96432,0.068617,14.02766,9.181916
1.90393e+18,1691.0,53260.0,120.0,253.9141,27.01915,0.07903869,10.15288,10.30758
2.40388e+18,2135.0,53827.0,316.0,217.0426,25.48352,0.1259991,12.16986,10.71115
1.61468e+18,1434.0,53053.0,516.0,162.7628,45.61531,0.1073915,8.172203,9.862506
1.31178e+18,1165.0,52703.0,404.0,227.2337,52.52934000000001,0.05908500000000001,11.44251,10.00576
2.81488e+18,2500.0,54178.0,481.0,172.25,22.087,0.178918,18.83494,11.10378
1.78232e+18,1583.0,52941.0,67.0,119.6349,20.61159,0.08418400000000001,15.120029999999998,10.24019
2.28113e+18,2026.0,53711.0,194.0,162.9971,31.84251,0.07676951,16.49948,10.16305
1.61462e+18,1434.0,53053.0,277.0,161.3041,45.02173,0.1027364,13.56537,10.63387
1.48176e+18,1316.0,52790.0,269.0,185.7351,56.87736,0.09559184,7.637608,10.20877
2.90605e+18,2581.0,54085.0,358.0,143.7705,15.80883,0.1015645,13.23917,10.36734
9.30015e+17,826.0,52295.0,79.0,126.0489,35.4898,0.06243073,8.621065,10.1614
2.5593e+18,2273.0,53709.0,468.0,126.3926,18.76709,0.06001835,13.11046,9.204703
8.52465e+17,757.0,52238.0,576.0,120.673,36.44592,0.0893686,18.44952,10.46996
8.14181e+17,723.0,52201.0,564.0,342.2530000000001,-8.277621,0.07843015,15.07719,9.605015
1.92651e+18,1711.0,53535.0,362.0,219.7088,11.25235,0.1279433,9.009433,10.5386
1.07198e+18,952.0,52409.0,439.0,171.4796,59.55529,0.1128283,19.19781,9.784016
2.19454e+18,1949.0,53433.0,602.0,150.798,33.06342,0.05118518,12.69099,9.290956
5.57335e+17,495.0,51988.0,54.0,195.7103,66.27835,0.14004339999999998,10.74642,10.86394
1.46267e+18,1299.0,52972.0,462.0,133.6535,8.09004,0.09560945,10.00062,9.91488
3.09969e+18,2753.0,54234.0,329.0,229.568,13.54621,0.07393201,12.71715,9.951792
6.82396e+17,606.0,52365.0,365.0,212.5515,62.13771,0.1206112,12.65661,10.45311
1.63146e+18,1449.0,53116.0,97.0,182.0329,46.65255,0.1127415,18.31646,10.4355
3.2404e+18,2878.0,54465.0,203.0,22.04203,-10.60927,0.09239089,16.62327,10.25819
1.53685e+18,1365.0,53062.0,2.0,172.2446,43.57609,0.09335376,5.873172,10.12252
2.98035e+18,2647.0,54495.0,322.0,187.5316,23.54677,0.07247329,6.285026,9.785216
1.57742e+18,1401.0,53144.0,115.0,233.9733,35.8247,0.06477715,5.7319879999999985,9.725062
3.24936e+18,2886.0,54498.0,62.0,164.3922,9.176978,0.03114589,13.21191,9.788256
2.25859e+18,2006.0,53476.0,136.0,195.3258,32.7506,0.1279521,7.225561,10.15624
1.14067e+18,1013.0,52707.0,488.0,169.9129,54.50924000000001,0.1057847,11.57931,10.46308
2.01089e+18,1786.0,54450.0,129.0,137.5025,59.98317,0.14473029999999998,3.542751,10.41774
1.34999e+18,1199.0,52703.0,116.0,135.3046,39.80239,0.09634136,6.481335,9.836513
1.3906e+18,1235.0,52734.0,415.0,147.9576,8.103392,0.08211728,16.77734,9.233973
2.66738e+18,2369.0,53733.0,438.0,144.2215,17.83093,0.1466682,11.03541,10.15733
1.86461e+18,1656.0,53533.0,425.0,240.6884,25.36601,0.1763694,7.02786,10.6805
5.15716e+17,458.0,51929.0,194.0,45.82246,-7.7036479999999985,0.1271639,14.29136,10.55494
9.58232e+17,851.0,52376.0,332.0,198.7511,5.508572,0.14538289999999998,8.690349000000001,9.464118
1.34443e+18,1194.0,52703.0,371.0,138.3755,7.389497,0.1283721,8.465506,10.37316
1.80716e+18,1605.0,53062.0,338.0,169.0164,12.87817,0.1740217,12.41763,12.38413
3.10304e+18,2756.0,54508.0,212.0,208.6245,17.35269,0.07231086,7.320848,9.549844
3.29969e+17,293.0,51994.0,293.0,193.7887,-0.8873419,0.14649879999999998,13.122279999999998,10.81341
2.01549e+18,1790.0,53876.0,477.0,191.2921,7.414313000000001,0.1326398,8.265875999999999,10.37096
1.14291e+18,1015.0,52734.0,459.0,174.68099999999995,55.37804000000001,0.06763288,9.51388,10.16229
4.12162e+17,366.0,52017.0,302.0,259.9429,58.23852,0.1259002,19.32937,11.36547
2.91846e+18,2592.0,54178.0,458.0,157.7308,16.64588,0.1102525,8.303831,9.91552
7.10581e+17,631.0,52079.0,503.0,253.4526,42.42844,0.07317757,11.01851,9.886702
3.10194e+18,2755.0,54507.0,316.0,206.2201,18.34826,0.09632726,18.49211,10.50042
1.02923e+18,914.0,52721.0,566.0,209.2766,-1.260331,0.08861054,10.84801,10.28512
5.98999e+17,532.0,51993.0,75.0,212.721,1.908293,0.07993153,18.37844,10.45908
9.64966e+17,857.0,52314.0,255.0,114.5739,23.78507,0.08048327,13.54765,10.68589
8.51265e+17,756.0,52577.0,308.0,116.5272,33.56372,0.08318409,16.4898,9.284135
3.3248e+18,2953.0,54560.0,73.0,232.123,1.6633369999999998,0.08992597,6.704575,10.18078
1.11702e+18,992.0,52644.0,459.0,143.4339,6.122361,0.08700922,9.612319,9.980257
1.30841e+18,1162.0,52668.0,404.0,218.8935,56.52805,0.1466359,6.688932,10.29708
1.62369e+18,1442.0,53050.0,528.0,173.1789,47.88059000000001,0.1264213,12.21647,10.46746
6.83556e+17,607.0,52368.0,489.0,218.743,61.45354,0.12111860000000002,11.4787,10.96102
6.53113e+17,580.0,52368.0,332.0,163.8851,5.784204,0.1207618,14.66354,9.635269
1.62252e+18,1441.0,53083.0,345.0,169.0951,47.08493,0.1113843,13.42106,10.75974
2.23726e+18,1987.0,53765.0,345.0,190.7276,34.37751,0.1520039,13.85108,10.65967
2.06951e+18,1838.0,53467.0,371.0,209.2195,35.73245,0.1082177,7.550388000000001,10.45379
2.64593e+18,2350.0,53765.0,228.0,154.3349,26.14719,0.07266131,7.058341,9.646833
8.10756e+17,720.0,52206.0,393.0,335.1778,-8.472232,0.06016178,19.4625,10.02065
2.18211e+18,1938.0,53379.0,407.0,140.0688,31.48002,0.09826267,16.28371,10.45212
3.16496e+17,281.0,51614.0,428.0,171.5333,0.6536415,0.09742462,36.20795,11.54272
1.49872e+18,1331.0,52766.0,534.0,231.2525,48.30995,0.06103295,9.886852,9.852283
3.24266e+18,2880.0,54509.0,248.0,185.466,3.914167,0.06583574,5.941596,9.82861
1.77334e+18,1575.0,53493.0,164.0,244.1488,24.90679,0.07825992,14.4284,9.934136
2.84074e+18,2523.0,54572.0,355.0,238.4561,10.79831,0.1248111,5.704067,10.54131
2.36554e+18,2101.0,53858.0,78.0,205.5709,36.69173,0.05454751,13.27113,9.661589
2.512e+18,2231.0,53816.0,443.0,184.8729,28.26224,0.1307231,19.87708,9.738383
5.5622e+17,494.0,51915.0,91.0,188.3244,66.48071,0.07784508,20.78624,9.265022
3.28883e+17,292.0,51609.0,436.0,191.8176,0.4846855,0.1290176,15.58457,10.33265
2.64371e+18,2348.0,53757.0,338.0,151.7723,29.18753,0.11369769999999997,9.587504,10.15399
5.36051e+17,476.0,52314.0,446.0,144.1503,0.9498854,0.06132673,12.40808,9.962759
2.40832e+18,2139.0,53878.0,89.0,220.7269,23.6184,0.06631551,21.17802,10.33539
2.6618e+18,2364.0,53737.0,611.0,152.6556,22.07153,0.1113637,11.57274,10.14398
3.34067e+18,2967.0,54584.0,456.0,241.2981,19.84531,0.08539411,16.5209,10.01349
1.95457e+18,1736.0,53052.0,43.0,116.2699,43.0892,0.05094393,6.211382,9.138258
2.57944e+18,2291.0,53714.0,22.0,141.5978,24.15545,0.04304903,6.647987,9.529734
1.99294e+18,1770.0,53171.0,342.0,191.1124,15.15716,0.08688512,7.6239880000000015,9.93486
2.04135e+18,1813.0,53903.0,349.0,219.4372,8.850327,0.05291167,7.555375,9.660642
2.24405e+18,1993.0,53762.0,465.0,202.9535,34.96953,0.06118587,11.1579,10.01982
2.2857e+18,2030.0,53499.0,450.0,167.9322,37.7532,0.06007458,16.30497,9.445158
2.73482e+18,2429.0,53799.0,43.0,132.1953,14.50211,0.06921741,9.816039,9.9706
2.27095e+18,2017.0,53474.0,39.0,206.6151,27.79481,0.0516569,16.59779,9.676457
7.05979e+17,627.0,52144.0,144.0,249.1294,46.32445,0.00822959,2.518338,6.367322
1.3624e+18,1210.0,52701.0,233.0,132.0755,33.39741,0.05179998,6.274826999999998,9.603829
1.36472e+18,1212.0,52703.0,461.0,136.7874,36.68761,0.06104124,8.883086,9.93477
1.54706e+18,1374.0,53083.0,279.0,194.5419,44.1722,0.0777664,7.590972,9.895056
1.58428e+18,1407.0,52886.0,500.0,244.8181,28.91313,0.09980138,9.557312,10.38627
8.14139e+17,723.0,52201.0,411.0,341.4721,-8.437585,0.06403167,28.792690000000004,8.190528
1.53236e+18,1361.0,53047.0,35.0,162.0896,41.91716,0.06375850000000001,23.97847,8.961916
5.94495e+17,528.0,52022.0,72.0,205.0186,2.27565,0.08638075,16.82682,10.22941
1.58089e+18,1404.0,52825.0,456.0,238.9272,33.5668,0.08542505,10.21805,10.36104
8.32123e+17,739.0,52520.0,301.0,338.8139,13.03314,0.1188484,10.65823,10.55032
2.35544e+18,2092.0,53460.0,208.0,167.5557,30.40616,0.04993896,4.732168,9.34927
1.61456e+18,1434.0,53053.0,63.0,163.4067,44.77948,0.137301,9.363441,10.02845
2.49275e+18,2214.0,53794.0,44.0,169.2272,25.66685,0.1250501,10.93161,10.31692
5.56285e+17,494.0,51915.0,330.0,185.1081,68.27019,0.05595947,18.57373,10.27994
3.76134e+17,334.0,51993.0,302.0,185.7663,-3.127428,0.1008486,8.158259,10.41029
1.86798e+18,1659.0,53224.0,391.0,247.7364,21.11883,0.09525517,24.76164,10.66444
2.40944e+18,2140.0,53858.0,54.0,221.334,22.18143,0.04068207,7.637296000000001,8.495444
2.16178e+18,1920.0,53314.0,206.0,117.3576,16.65671,0.111523,9.216439,10.44344
1.0246e+18,910.0,52377.0,107.0,202.9573,-2.953246,0.05410513,9.074104,9.601966
6.8917e+17,612.0,52079.0,433.0,228.0997,57.52089,0.06222968,7.162994,8.063752000000001
1.93664e+18,1720.0,53854.0,321.0,228.9038,11.66784,0.1115988,10.29937,9.915586
1.05723e+18,939.0,52636.0,31.0,143.572,40.6291,0.17709860000000002,10.17661,10.71462
1.90061e+18,1688.0,53462.0,318.0,255.0214,23.21,0.1397362,11.43591,10.75517
2.91392e+18,2588.0,54174.0,348.0,152.78,16.0951,0.1457923,13.33875,10.86977
3.0997e+18,2753.0,54234.0,356.0,229.0899,12.62114,0.14036020000000002,16.32078,9.703392
1.34436e+18,1194.0,52703.0,131.0,138.55,6.075267,0.07110588,9.601277,9.91767
2.97479e+18,2642.0,54232.0,600.0,205.8562,18.76155,0.08411405,13.6109,10.40772
5.878e+17,522.0,52024.0,291.0,190.8896,1.333969,0.07269058,6.271461,10.04983
1.9389e+18,1722.0,53852.0,382.0,231.9644,11.24521,0.07617746,16.78929,10.31347
1.46259e+18,1299.0,52972.0,161.0,134.2962,7.4814479999999985,0.05783443,20.295720000000006,10.05305
1.54701e+18,1374.0,53083.0,102.0,196.1161,44.00054,0.1858884,8.922317999999997,10.95264
5.66473e+17,503.0,51999.0,528.0,155.1399,3.060728,0.04597544,12.96596,9.682678999999998
2.82388e+18,2508.0,53875.0,464.0,175.5075,17.6289,0.15590720000000002,11.2967,10.85163
9.39052e+17,834.0,52316.0,188.0,143.7598,46.7719,0.02727375,14.09242,9.538992
2.40502e+18,2136.0,53494.0,359.0,217.3095,23.500020000000006,0.03957291,10.75699,9.067742
3.1642e+17,281.0,51614.0,153.0,172.1321,-0.02417635,0.1320367,10.44865,10.7693
3.96455e+17,352.0,51789.0,501.0,259.9282,63.38361999999999,0.06966521,11.4365,9.213402
1.07864e+18,958.0,52410.0,105.0,199.1509,58.86179,0.07518591,16.7183,9.788387
1.61686e+18,1436.0,53054.0,262.0,164.0241,45.19154,0.08400678,5.922439,10.24342
1.62482e+18,1443.0,53055.0,537.0,173.2062,42.63835,0.1141036,9.416773,10.09386
3.24827e+18,2885.0,54497.0,184.0,162.8314,8.821612,0.08408185,14.98183,10.00672
8.87256e+17,788.0,52338.0,169.0,212.942,58.98484000000001,0.07936061,10.55436,10.12376
5.52968e+17,491.0,51942.0,549.0,172.4715,67.19386,0.05377469,13.84138,10.02255
2.81937e+18,2504.0,54179.0,432.0,173.2575,22.2502,0.13435379999999994,9.342297,10.57837
9.3799e+17,833.0,52314.0,418.0,141.1302,46.84583,0.1109882,22.20126,10.24911
